Student Id,Number of Logins,Number of Content Reads,Interaction,Number of Forum Reads,Number of Forum Posts,Number of Quiz Reviews,Assignment 1 lateness indicator,Assignment 2 lateness indicator,Assignment 3 lateness indicator,Assignment 1 duration to submit (in hours),Assignment 2 duration to submit (in hours),Assignment 3 duration to submit (in hours),Average Assignment duration to submit (in hours)
100,45,25,105,5,10,31,0,1,1,35,44,57,48
101,55,28,70,10,10,11,1,1,1,42,58,37,54
102,36,49,141,14,6,21,1,1,1,64,34,68,57
103,49,35,98,9,2,19,0,1,0,51,66,31,51
104,28,34,124,8,0,18,0,0,1,48,49,49,43
105,57,15,176,7,1,17,0,0,0,65,51,54,63
106,50,35,50,18,1,32,0,0,0,39,46,55,72
107,36,53,91,5,10,11,1,1,0,36,46,27,69
108,60,49,152,12,2,25,1,0,1,60,30,39,68
109,36,21,181,7,10,17,1,0,1,51,42,70,67
110,39,44,58,11,9,26,1,0,1,67,53,41,67
111,45,15,188,10,9,19,0,1,0,53,65,27,45
112,40,53,71,12,8,15,1,1,0,59,36,34,62
113,54,19,106,8,7,16,1,0,0,56,59,71,67
114,29,57,127,13,5,32,0,0,1,45,32,41,62
115,52,43,183,16,5,40,0,0,0,25,30,62,57
116,26,58,78,13,5,25,1,0,1,27,40,34,43
117,48,36,117,6,1,34,0,1,1,58,69,59,57
118,33,27,138,11,5,34,0,1,1,30,39,72,42
119,38,15,187,18,6,18,1,0,0,46,47,38,72
120,58,25,139,10,5,22,1,0,1,37,28,44,62
121,48,39,167,19,3,16,1,1,0,38,62,33,57
122,50,15,162,14,6,37,1,1,0,59,35,36,65
123,68,18,179,18,8,11,0,0,1,61,68,32,65
124,38,27,199,17,3,38,0,0,1,55,48,44,41
125,22,31,131,16,6,39,0,1,0,50,49,70,46
126,67,41,71,12,10,12,1,0,1,28,27,25,59
127,55,47,116,7,4,39,0,0,0,51,24,52,57
128,62,41,98,10,3,37,0,1,1,51,69,47,60
129,49,57,187,15,7,18,0,0,0,66,25,42,63
130,58,41,147,12,6,35,1,1,0,70,47,24,70
131,42,23,92,14,10,30,1,1,1,71,51,50,40
132,34,50,143,7,9,39,1,1,0,71,64,26,45
133,41,40,85,10,1,36,1,0,1,31,45,38,67
134,22,45,54,12,7,33,0,0,1,33,51,34,63
135,70,44,148,10,8,25,0,0,0,28,42,37,54
136,28,17,165,19,10,36,1,0,1,58,68,54,37
137,55,52,196,13,6,31,0,0,0,42,63,27,48
138,23,46,87,10,4,13,0,1,0,58,47,30,52
139,41,21,111,9,8,34,1,0,1,58,72,25,64
140,27,56,189,20,7,19,1,0,1,33,69,61,46
141,22,30,155,12,5,33,1,0,1,52,30,66,37
142,51,37,117,10,2,18,1,0,0,62,51,37,72
143,25,16,88,7,5,30,0,1,1,42,56,24,46
144,32,54,101,16,0,35,0,0,1,24,41,67,59
145,31,33,83,19,8,10,1,0,0,44,48,51,56
146,50,54,80,20,1,39,1,1,1,29,55,25,41
147,45,59,76,5,4,38,0,0,1,71,47,59,41
148,62,34,183,7,2,18,1,0,1,34,57,24,63
149,54,50,58,20,10,29,1,0,1,38,54,33,72
150,33,23,198,17,3,27,0,1,1,26,72,42,42
151,41,16,115,5,2,24,0,1,0,43,51,51,56
152,36,26,92,11,3,20,1,0,1,27,56,24,60
153,53,33,85,19,2,34,0,0,0,27,43,61,40
154,59,31,77,18,1,31,1,0,1,35,34,35,57
155,61,21,121,5,3,13,0,1,0,46,60,33,59
156,49,47,178,18,2,20,0,0,0,57,29,60,49
157,46,60,107,13,10,23,1,0,1,65,65,32,43
158,55,16,87,9,6,11,0,1,0,58,39,25,39
159,70,48,171,9,1,29,0,0,1,68,39,34,72
160,27,38,100,13,5,29,0,0,0,68,45,65,58
161,67,38,179,18,4,39,1,1,1,38,46,54,60
162,58,54,120,13,0,28,1,1,1,64,59,30,57
163,43,19,89,17,1,37,0,0,1,32,25,58,55
164,33,23,154,9,7,19,0,0,1,56,43,33,47
165,36,45,130,17,0,31,1,0,1,43,38,36,41
166,67,29,55,12,2,40,0,0,0,44,70,70,62
167,56,30,116,9,0,37,0,0,1,66,28,31,59
168,65,34,163,11,2,19,1,1,1,72,60,54,39
169,37,52,71,15,3,35,1,1,0,46,36,66,39
170,53,36,56,14,7,34,0,1,1,26,44,33,42
171,43,33,142,15,10,39,0,1,1,40,59,61,55
172,58,35,67,20,9,37,1,1,0,61,24,36,47
173,36,53,83,17,1,18,1,0,0,24,59,62,36
174,58,47,184,15,0,40,1,1,1,31,61,25,44
175,70,54,68,12,2,28,0,0,1,38,62,42,72
176,39,19,163,19,5,30,0,1,0,41,72,47,50
177,60,39,191,20,6,29,1,0,0,57,66,68,36
178,22,41,191,20,9,34,0,0,0,37,66,26,38
179,70,45,163,16,6,29,1,0,1,34,56,59,64
180,28,31,167,7,10,26,0,0,1,68,55,45,44
181,65,44,101,12,7,28,1,0,0,47,32,50,60
182,69,22,61,8,7,36,0,1,1,45,63,72,41
183,67,50,167,13,1,22,0,0,1,49,54,27,60
184,29,43,174,19,4,13,0,1,0,40,71,66,39
185,33,37,55,8,9,40,0,0,1,42,31,42,54
186,34,37,154,12,0,36,0,1,1,28,65,24,42
187,41,27,71,7,8,32,1,1,0,65,67,42,44
188,35,25,196,14,1,24,0,1,0,56,43,63,60
189,69,18,73,6,1,16,0,0,0,26,30,57,62
190,66,17,166,20,6,40,1,1,1,71,65,24,69
191,26,54,194,18,2,38,0,0,1,34,28,53,42
192,47,42,92,20,10,19,1,0,1,68,25,71,72
193,67,37,179,6,9,22,1,1,1,30,56,58,53
194,50,46,104,5,7,26,0,1,1,28,28,26,54
195,65,32,89,8,3,20,1,0,1,70,43,42,44
196,70,17,118,11,2,17,1,0,1,68,48,31,58
197,58,59,93,18,5,40,0,1,1,42,37,27,46
198,20,36,134,7,8,27,1,0,0,37,55,45,37
199,24,60,71,20,4,32,0,0,0,47,47,67,50
200,32,30,155,20,10,38,1,1,0,60,29,51,57
201,53,58,54,5,0,28,1,1,1,54,44,50,52
202,61,25,146,7,4,14,1,1,1,39,65,62,60
203,70,24,128,5,5,39,0,1,0,31,44,47,49
204,20,29,103,16,0,21,1,1,1,25,41,62,59
205,20,59,73,9,4,16,1,1,0,32,26,53,60
206,34,29,72,7,1,29,0,1,1,33,59,36,38
207,42,21,148,7,3,31,0,1,0,44,67,30,59
208,56,56,145,8,5,30,1,1,0,33,33,52,70
209,31,40,91,9,4,27,0,1,1,43,55,65,65
210,58,50,77,20,1,18,1,0,1,65,61,53,42
211,22,59,74,18,5,33,0,0,1,70,61,61,59
212,42,47,58,18,10,34,1,0,1,30,55,34,39
213,41,37,186,13,10,20,0,0,0,38,36,50,38
214,69,20,151,18,8,25,1,0,1,69,59,71,57
215,45,26,150,6,3,17,1,1,0,47,51,54,54
216,44,59,176,17,8,24,0,0,0,52,34,58,60
217,60,44,54,15,1,14,0,0,0,30,50,35,46
218,34,19,114,19,1,27,0,1,0,66,41,55,38
219,43,53,138,16,6,28,0,1,1,42,29,47,64
220,53,52,128,7,10,25,1,1,0,67,68,32,62
221,21,51,119,20,10,25,1,0,1,39,24,27,54
222,62,38,90,14,9,15,1,0,0,38,45,62,36
223,30,51,53,19,8,26,1,0,1,66,60,29,55
224,23,49,175,8,0,36,0,1,1,29,33,57,72
225,61,33,153,20,4,35,0,1,1,68,27,48,55
226,64,49,74,14,8,36,0,0,0,54,42,66,50
227,39,34,190,9,3,37,1,0,0,64,72,51,61
228,24,20,96,13,2,33,0,1,1,31,47,71,52
229,44,22,182,5,7,25,0,1,0,24,36,24,58
230,21,16,157,13,0,28,0,1,1,38,65,49,55
231,34,17,124,18,3,14,1,1,0,48,51,66,57
232,48,52,89,15,5,36,0,1,0,68,33,64,60
233,38,26,166,19,9,31,0,1,0,24,50,27,54
234,34,34,163,20,0,10,1,0,0,69,40,68,39
235,25,37,89,15,2,38,1,0,0,34,56,37,42
236,21,59,77,9,0,11,0,0,0,45,43,47,48
237,34,41,159,16,3,26,0,0,0,54,60,46,54
238,43,25,119,16,5,30,0,0,1,66,39,64,55
239,56,36,61,12,6,14,0,1,1,43,33,69,53
240,22,19,69,9,5,14,1,0,1,45,39,26,49
241,68,54,116,10,5,20,0,0,0,38,42,53,63
242,36,39,182,12,8,23,0,1,0,48,71,62,36
243,56,43,180,12,1,28,0,0,0,57,40,63,63
244,56,41,126,11,3,12,0,1,1,26,59,43,57
245,60,15,122,9,1,40,1,1,0,39,54,71,70
246,55,47,158,15,5,29,1,1,0,56,26,44,50
247,26,55,166,13,9,17,0,0,1,33,61,72,44
248,65,33,117,15,5,19,1,0,0,53,49,72,70
249,26,21,174,14,9,22,0,1,0,40,53,39,43
250,63,48,169,19,8,39,1,1,0,55,63,50,37
251,25,44,96,11,7,31,1,1,0,63,26,51,56
252,58,33,187,14,0,21,0,1,1,45,67,61,53
253,59,51,126,8,10,12,1,1,1,41,70,60,45
254,60,21,131,19,8,37,1,1,0,36,45,25,50
255,60,58,77,5,9,22,1,0,0,70,48,46,53
256,51,38,153,20,5,19,0,1,1,64,44,39,47
257,47,41,86,13,1,22,1,1,1,65,53,47,51
258,44,41,197,18,6,34,0,0,1,33,61,45,46
259,39,43,84,11,2,17,1,0,1,60,32,70,60
260,23,59,75,5,1,26,0,1,1,33,38,39,67
261,27,15,95,10,0,20,0,1,1,29,44,33,60
262,64,56,82,20,1,18,1,0,1,38,38,63,56
263,64,16,67,6,2,13,1,0,1,43,25,47,36
264,50,19,89,12,3,15,1,1,0,46,44,49,72
265,33,35,93,18,2,17,1,1,0,42,60,64,44
266,24,40,141,7,7,24,0,1,1,49,33,45,36
267,30,30,98,13,4,21,0,0,0,40,72,54,40
268,56,22,187,14,10,28,0,1,0,47,47,56,39
269,23,57,151,18,8,21,0,1,1,31,29,45,69
270,21,28,67,8,7,27,1,1,0,70,33,39,59
271,66,55,198,19,9,15,0,1,1,45,26,42,69
272,52,16,119,17,5,19,0,1,0,38,45,51,42
273,55,19,177,18,10,25,1,0,1,36,28,37,51
274,42,39,117,9,7,39,1,0,0,26,72,41,60
275,26,60,139,7,10,39,0,0,1,40,27,41,42
276,35,54,180,12,10,39,0,1,1,33,72,38,45
277,43,41,61,10,7,16,1,0,1,50,34,37,39
278,55,29,163,18,0,19,1,1,1,28,60,70,70
279,33,25,82,5,4,17,0,1,1,45,32,24,56
280,53,34,107,10,1,31,1,0,1,46,24,35,44
281,57,46,117,7,3,23,1,0,1,30,40,39,54
282,47,22,151,8,5,20,1,1,1,31,59,68,60
283,46,52,64,17,0,22,0,1,1,41,42,35,58
284,60,57,67,19,8,31,1,0,1,25,66,47,64
285,39,44,95,16,5,21,1,1,0,50,45,70,58
286,55,47,50,6,5,17,0,1,1,28,52,47,44
287,56,35,64,9,10,18,0,1,0,66,53,51,62
288,70,39,179,6,0,23,1,0,1,27,47,31,53
289,49,43,104,6,5,29,1,1,0,55,49,63,71
290,63,40,115,12,3,10,0,0,1,47,32,35,71
291,42,45,173,13,4,32,0,1,0,34,61,38,62
292,24,31,190,8,3,28,1,1,1,32,57,29,38
293,69,47,75,19,7,20,1,1,1,37,61,62,47
294,50,48,59,9,5,34,0,1,0,33,24,34,58
295,43,59,112,16,6,35,0,1,0,55,26,37,69
296,67,57,110,8,2,13,1,0,0,61,38,41,58
297,21,21,157,15,3,28,1,1,1,71,30,69,65
298,23,48,62,11,7,36,1,0,0,66,64,57,39
299,55,58,111,6,10,23,1,0,0,50,46,24,56
300,61,48,185,20,2,35,1,1,0,45,47,44,43
301,37,17,140,18,8,40,1,0,0,35,62,51,64
302,53,31,140,8,10,16,0,1,1,48,51,60,42
303,21,42,163,12,7,23,0,1,1,59,36,49,67
304,50,52,84,15,2,20,0,1,1,32,25,26,50
305,47,29,119,6,6,22,0,0,0,65,65,72,57
306,53,15,62,13,9,18,0,0,0,44,39,45,42
307,26,52,59,11,0,33,0,1,0,54,56,48,45
308,56,20,144,16,10,38,0,1,0,38,48,34,52
309,33,37,97,18,10,30,0,0,1,58,33,62,68
310,29,16,146,10,6,12,0,0,1,24,44,72,60
311,29,29,183,14,9,25,1,0,1,47,48,69,61
312,63,26,150,17,10,36,1,1,0,58,33,64,57
313,53,59,159,18,8,25,1,1,1,33,52,72,36
314,24,24,147,11,0,11,1,0,0,69,56,38,53
315,32,58,157,13,9,40,0,1,1,43,64,37,36
316,65,31,178,13,10,35,0,0,1,35,25,66,59
317,33,41,197,14,6,26,0,1,1,30,37,28,69
318,33,32,134,17,1,21,0,1,1,57,57,32,46
319,63,15,183,17,2,15,1,1,0,67,62,47,62
320,59,47,162,19,3,31,1,0,1,72,33,58,44
321,47,29,117,7,1,36,1,0,0,63,62,65,71
322,44,39,62,13,6,37,1,0,0,29,71,26,65
323,21,48,91,10,2,25,1,1,1,42,35,37,60
324,26,17,130,7,1,35,0,0,0,36,62,35,72
325,67,42,116,5,7,12,1,0,0,65,36,65,70
326,42,33,192,9,5,23,1,0,1,72,38,25,58
327,36,26,69,14,6,22,0,1,1,43,64,51,65
328,67,28,200,6,5,36,0,1,0,46,40,61,57
329,61,53,51,19,6,40,0,0,0,58,25,58,36
330,22,48,159,15,1,21,0,1,1,50,59,54,36
331,46,25,137,16,3,26,1,0,1,29,27,68,72
332,25,30,52,11,10,19,0,0,0,56,56,32,70
333,32,43,124,7,2,35,1,0,0,34,24,32,49
334,26,24,181,11,5,39,1,0,1,31,59,39,48
335,41,29,74,7,10,15,1,0,0,59,26,29,63
336,28,40,108,14,10,29,1,0,1,55,70,38,55
337,33,32,182,9,10,31,1,1,1,45,25,65,43
338,34,31,53,16,7,39,1,0,0,47,40,47,67
339,47,45,195,14,10,40,1,1,0,70,68,44,63
340,37,31,159,8,10,36,0,0,0,67,40,53,71
341,67,53,50,14,3,33,0,1,0,26,25,28,55
342,27,20,118,10,10,32,0,0,0,70,56,30,54
343,20,19,175,13,10,30,0,1,1,53,48,48,52
344,63,38,99,20,3,30,1,0,0,59,44,50,69
345,66,47,189,17,3,11,1,0,1,48,69,43,67
346,20,22,88,19,0,17,1,1,0,38,37,49,37
347,47,28,52,13,8,14,0,1,1,71,58,66,67
348,61,42,67,5,10,19,1,0,1,44,59,57,44
349,48,15,124,16,8,20,1,1,1,34,56,32,60
350,66,38,71,15,9,17,1,0,1,34,71,52,55
351,63,51,129,18,4,36,0,1,1,47,58,44,65
352,39,55,87,8,1,35,1,0,0,30,37,35,67
353,58,54,91,8,4,19,1,1,1,60,41,60,69
354,24,30,65,9,5,25,1,0,1,34,59,35,39
355,43,27,174,19,2,22,0,1,1,62,71,32,71
356,34,20,197,9,4,35,1,1,0,53,24,66,46
357,38,55,159,19,10,34,0,0,0,56,55,67,69
358,66,58,146,6,4,22,1,1,1,24,35,49,70
359,55,40,124,8,1,17,0,1,0,64,55,45,37
360,69,15,167,19,10,13,1,0,1,34,46,33,42
361,45,16,125,5,0,19,0,0,1,52,41,35,39
362,61,30,137,14,8,23,0,1,0,35,49,60,63
363,50,15,124,5,9,30,1,0,1,50,53,33,67
364,41,53,58,17,0,27,0,1,0,68,24,45,40
365,39,42,58,5,4,14,1,0,1,64,58,51,72
366,26,32,88,14,7,19,1,0,1,44,63,51,55
367,34,43,127,17,1,27,1,0,1,54,57,37,61
368,25,47,166,6,6,30,0,0,0,34,37,38,61
369,20,54,105,18,1,15,0,1,1,68,40,44,72
370,33,55,97,14,8,31,1,1,1,51,64,42,55
371,36,38,179,14,3,14,0,0,0,31,38,72,49
372,65,60,187,7,7,30,1,0,1,35,41,52,56
373,25,18,182,7,5,32,1,0,1,25,32,50,52
374,33,33,80,7,8,17,0,0,1,48,69,50,51
375,32,56,90,8,10,19,1,1,1,59,57,51,41
376,70,29,82,11,8,29,1,1,1,33,70,70,66
377,20,24,66,11,7,20,1,1,0,34,36,58,63
378,21,42,59,15,7,25,1,1,1,58,71,40,51
379,45,57,125,12,2,33,1,1,0,36,30,70,63
380,50,54,83,16,0,27,0,0,1,26,54,30,64
381,31,21,125,17,8,19,0,0,1,35,62,24,61
382,29,57,159,20,8,16,1,0,0,70,39,47,59
383,54,32,143,18,0,18,0,1,1,64,47,41,40
384,62,49,74,13,9,38,1,0,0,43,71,62,70
385,64,41,153,9,2,20,1,1,0,69,46,61,59
386,48,33,200,20,4,24,0,0,0,29,40,24,57
387,49,49,113,10,4,35,1,0,1,31,48,54,69
388,25,60,199,12,10,29,1,1,1,27,25,56,40
389,49,24,66,17,10,36,0,0,0,52,26,30,57
390,42,60,100,10,9,39,1,0,0,53,68,56,43
391,20,29,104,6,5,21,1,1,1,41,44,25,36
392,43,31,107,16,9,28,0,0,1,72,65,51,37
393,23,36,195,15,7,38,1,1,0,28,31,25,37
394,46,48,97,14,5,21,1,0,0,53,63,44,67
395,45,27,155,14,10,25,1,1,0,63,62,71,70
396,65,45,142,19,3,15,0,0,0,48,65,63,49
397,49,29,194,19,5,38,0,0,0,33,52,44,47
398,54,43,199,12,10,16,0,1,0,46,59,71,49
399,42,36,101,17,1,32,0,1,1,51,59,36,49
400,34,39,113,6,7,14,0,1,1,65,37,71,40
401,58,47,92,8,10,23,0,0,1,49,25,47,55
402,59,55,80,9,9,39,1,1,0,72,26,42,38
403,45,16,89,18,5,10,0,0,1,46,49,38,50
404,57,29,169,14,6,39,1,0,1,31,55,30,38
405,62,42,158,5,9,17,0,0,1,54,44,47,70
406,25,33,118,14,5,36,1,1,0,24,52,24,68
407,41,28,189,11,3,38,1,0,0,42,42,57,53
408,69,47,67,16,3,38,0,0,1,46,50,70,46
409,54,21,115,13,10,23,1,1,0,46,53,39,44
410,64,17,106,5,10,23,1,1,0,69,28,67,46
411,25,52,184,8,0,29,1,0,0,25,41,42,38
412,41,42,107,20,4,23,0,1,1,28,69,46,56
413,69,39,55,6,3,36,1,1,1,41,32,50,47
414,28,20,99,6,10,35,0,0,0,34,50,72,60
415,44,20,139,7,1,12,0,1,1,34,40,38,50
416,52,33,71,14,1,38,0,0,1,52,61,72,58
417,46,35,125,7,1,32,0,1,0,32,54,57,36
418,37,26,186,15,1,18,1,0,0,72,60,51,54
419,23,20,149,14,1,32,0,0,0,56,63,30,42
420,46,39,138,15,2,33,1,1,0,51,56,70,49
421,26,53,133,12,1,40,1,0,0,31,64,54,43
422,38,21,124,17,5,23,0,0,1,70,70,61,36
423,49,23,90,11,1,32,1,0,1,29,43,44,39
424,59,24,180,9,3,25,0,1,1,34,41,34,64
425,66,56,151,9,6,15,0,1,1,38,37,70,69
426,68,45,50,17,3,13,0,0,0,62,27,30,59
427,68,31,117,18,5,30,1,0,0,29,49,33,51
428,42,28,60,11,1,35,1,0,0,28,26,31,43
429,36,34,194,8,6,25,1,0,1,68,25,57,40
430,21,46,117,19,8,35,0,0,0,37,34,30,68
431,45,52,52,20,0,23,0,1,1,32,56,39,66
432,20,31,148,17,4,29,0,1,1,44,71,50,71
433,60,16,119,8,2,37,1,1,1,45,31,59,46
434,25,49,70,19,7,19,1,1,1,26,72,31,69
435,35,38,98,10,10,27,1,0,1,33,44,37,38
436,56,50,199,14,2,38,0,1,1,64,63,37,67
437,43,54,99,7,9,29,1,0,0,64,33,51,37
438,67,22,125,16,2,13,1,1,1,40,43,70,62
439,70,46,52,9,4,28,1,0,1,38,25,67,53
440,44,38,137,11,7,32,0,1,1,38,30,57,60
441,69,49,145,10,9,38,1,0,1,38,71,26,53
442,56,49,88,9,6,20,0,1,0,32,63,24,64
443,31,32,196,12,7,16,0,0,1,42,32,29,63
444,23,54,64,6,10,18,0,0,0,53,71,56,56
445,56,52,66,13,5,38,1,1,1,63,40,72,38
446,31,35,148,9,1,28,0,0,1,27,54,57,60
447,20,25,118,5,9,35,0,1,1,71,39,36,59
448,48,38,139,6,2,18,1,1,1,69,54,61,52
449,62,35,137,15,0,21,0,0,0,63,51,66,57
450,48,18,85,7,3,21,1,1,1,42,45,34,54
451,21,35,90,5,1,27,0,1,0,31,55,43,46
452,65,48,112,15,7,35,0,1,1,37,59,24,66
453,29,51,154,19,5,15,0,1,1,61,58,46,62
454,29,60,56,7,10,11,0,1,1,69,34,57,53
455,68,58,96,16,2,30,0,0,0,26,35,28,56
456,44,57,76,7,3,27,1,1,0,69,68,30,37
457,53,39,135,17,1,33,1,1,0,47,25,65,54
458,25,59,197,15,9,19,0,0,1,50,70,39,62
459,30,32,103,11,0,17,1,0,1,37,70,67,54
460,40,19,80,11,4,38,0,0,0,44,53,53,46
461,35,36,135,9,1,23,0,1,0,32,64,55,67
462,52,17,106,16,4,40,0,1,1,55,29,37,70
463,36,23,120,15,1,25,0,1,1,45,57,43,38
464,65,50,107,18,3,21,0,1,1,56,66,55,69
465,29,16,143,20,3,28,0,1,0,42,41,46,53
466,65,28,97,7,9,25,0,0,0,40,53,64,46
467,62,43,70,18,6,19,0,1,1,58,64,55,65
468,32,40,116,18,8,33,0,0,1,45,62,26,46
469,46,15,68,12,9,31,1,0,1,71,70,43,48
470,53,21,153,7,10,22,0,1,1,56,25,47,58
471,36,38,52,19,2,10,0,0,1,36,30,35,58
472,47,59,63,7,3,38,0,0,0,27,60,55,48
473,62,15,146,13,6,21,0,0,0,33,72,70,48
474,60,38,155,14,8,19,0,0,1,65,24,42,53
475,41,52,191,12,0,16,1,0,1,61,66,38,62
476,40,32,59,19,6,38,0,1,1,35,35,62,67
477,47,24,173,20,8,16,0,0,1,24,41,61,66
478,65,27,164,14,8,34,0,0,1,27,35,43,36
479,54,38,139,5,1,29,1,1,0,24,45,29,62
480,61,22,96,18,4,22,0,1,0,30,24,37,36
481,20,57,102,13,10,24,0,1,1,67,49,24,72
482,58,31,102,6,1,21,0,0,1,25,62,31,45
483,22,20,114,19,5,12,1,1,1,39,52,57,43
484,27,54,166,20,8,13,0,1,0,60,64,72,50
485,26,48,193,19,8,24,1,1,0,50,32,63,55
486,31,47,95,7,5,33,1,1,0,72,56,39,64
487,27,57,80,15,8,18,1,1,0,52,36,48,59
488,23,31,104,7,3,20,0,1,0,59,34,61,49
489,63,58,165,19,8,18,1,1,0,49,55,44,62
490,68,16,137,9,2,27,0,1,0,38,67,65,52
491,21,22,146,20,2,28,1,1,0,66,64,49,58
492,33,57,94,13,8,10,1,1,0,59,40,62,50
493,35,56,56,11,6,23,0,1,0,63,41,58,59
494,68,38,168,18,3,32,1,0,0,27,28,52,45
495,46,46,72,8,9,25,0,1,0,36,29,41,37
496,66,46,129,13,8,13,1,1,1,51,50,37,55
497,45,56,190,7,2,28,0,0,0,34,56,39,38
498,64,21,63,12,8,19,0,0,0,32,30,50,65
499,37,47,65,20,0,30,1,1,1,68,61,26,59
500,56,28,146,19,7,20,0,1,1,27,50,48,49
501,41,45,76,9,5,24,1,0,1,35,33,65,60
502,43,34,55,8,3,17,0,0,0,60,27,57,64
503,51,57,171,9,6,19,0,0,0,53,69,59,47
504,68,51,139,5,5,34,0,1,0,69,40,33,45
